id,time,value,event
chan_3,2051,0.3241240028274257,0.0
chan_3,2052,0.3387054427951126,0.0
chan_3,2053,0.3247298798343934,0.0
chan_3,2054,0.3077653236393014,0.0
chan_3,2055,0.3173987680500856,0.0
chan_3,2056,0.3157830960315051,0.0
chan_3,2057,0.3185903261637888,0.0
chan_3,2058,0.33097041300615926,0.0
chan_3,2059,0.3491265273149553,0.0
chan_3,2060,0.32293244471372295,0.0
chan_3,2061,0.3115217610824996,0.0
chan_3,2062,0.3193173785721495,0.0
chan_3,2063,0.31760072705240816,0.0
chan_3,2064,0.3245279208320708,0.0
chan_3,2065,0.3377360395839646,0.0
chan_3,2066,0.3520145410481672,0.0
chan_3,2067,0.33349490053519126,0.0
chan_3,2068,0.314228011713622,0.0
chan_3,2069,0.31903463596889825,0.0
chan_3,2070,0.31725739674845954,0.0
chan_3,2071,0.3220640210037362,0.0
chan_3,2072,0.3338584267393716,0.0
chan_3,2073,0.3477734019993943,0.0
chan_3,2074,0.3583358578208622,0.0
chan_3,2075,0.3177017065535699,0.0
chan_3,2076,0.31503584772291227,0.0
chan_3,2077,0.320226194082601,0.0
chan_3,2078,0.32046854488538834,0.0
chan_3,2079,0.3283045541755025,1.0
chan_3,2080,0.34163384832878885,1.0
chan_3,2081,0.35540745228718595,1.0
chan_3,2082,0.3368676158739774,1.0
chan_3,2083,0.31861052206402096,1.0
chan_3,2084,0.32632535595274126,1.0
chan_3,2085,0.32016560638190406,1.0
chan_3,2086,0.3787943047561346,1.0
chan_3,2087,0.45866909017469437,1.0
chan_3,2088,0.34335049984853017,1.0
chan_3,2089,0.5987680500858326,1.0
chan_3,2090,0.3411693426234472,1.0
chan_3,2091,0.29932343734221956,1.0
chan_3,2092,0.5040088861961016,1.0
chan_3,2093,0.3680298899323442,1.0
chan_3,2094,0.37299808138947776,1.0
chan_3,2095,0.4957285671008784,1.0
chan_3,2096,0.27028173280823964,1.0
chan_3,2097,0.4334848025850748,1.0
chan_3,2098,0.4240331212763806,1.0
chan_3,2099,0.35579117439159846,1.0
chan_3,2100,0.41454104816722204,1.0
chan_3,2101,0.4373018277289713,1.0
chan_3,2102,0.3269312329597094,1.0
chan_3,2103,0.3071190548318694,1.0
chan_3,2104,0.3056447541149141,1.0
chan_3,2105,0.2782389174997473,1.0
chan_3,2106,0.2738766030495805,1.0
chan_3,2107,0.2660809855599311,1.0
chan_3,2108,0.23019287084721807,1.0
chan_3,2109,0.22883974553165665,1.0
chan_3,2110,0.22988993234373423,1.0
chan_3,2111,0.2327577501767144,1.0
chan_3,2112,0.23825103503988698,1.0
chan_3,2113,0.3358376249621329,1.0
chan_3,2114,0.36788851863071814,1.0
chan_3,2115,0.33179844491568167,1.0
chan_3,2116,0.3034232050893668,1.0
chan_3,2117,0.5210542259921236,1.0
chan_3,2118,0.34042209431485393,1.0
chan_3,2119,0.24283550439260804,1.0
chan_3,2120,0.4239725335756841,1.0
chan_3,2121,0.3488639806119358,1.0
chan_3,2122,0.23609007371503576,1.0
chan_3,2123,0.4076744420882559,1.0
chan_3,2124,0.37188730687670457,1.0
chan_3,2125,0.26644451176411144,1.0
chan_3,2126,0.3931131980208016,1.0
chan_3,2127,0.3853175805311517,1.0
chan_3,2128,0.34730889629405226,1.0
chan_3,2129,0.3664950015146924,1.0
chan_3,2130,0.38380288801373297,1.0
chan_3,2131,0.38665050994648054,1.0
chan_3,2132,0.35631626779763703,0.0
chan_3,2133,0.36118347975360976,0.0
chan_3,2134,0.36857517923861494,0.0
chan_3,2135,0.37158436837321984,0.0
chan_3,2136,0.38166212258911436,0.0
chan_3,2137,0.397435120670504,0.0
chan_3,2138,0.4039180046450568,0.0
chan_3,2139,0.3743714026052709,0.0
chan_3,2140,0.38249015449863677,0.0
chan_3,2141,0.3877612844592546,0.0
chan_3,2142,0.39254771281429823,0.0
chan_3,2143,0.4054125012622438,0.0
chan_3,2144,0.4252246793900838,0.0
chan_3,2145,0.4217913763506007,0.0
chan_3,2146,0.40411996364737934,0.0
chan_3,2147,0.41328890235282234,0.0
chan_3,2148,0.413571644956074,0.0
chan_3,2149,0.4199939412299303,0.0
chan_3,2150,0.43227304857113946,0.0
chan_3,2151,0.4466929213369686,0.0
chan_3,2152,0.42169039684943943,0.0
chan_3,2153,0.41750984550136305,0.0
chan_3,2154,0.42540644249217374,0.0
chan_3,2155,0.42641623750378654,0.0
chan_3,2156,0.4335251943855396,0.0
chan_3,2157,0.4447541149146721,0.0
chan_3,2158,0.45761890336261724,0.0
chan_3,2159,0.4268807432091286,0.0
chan_3,2160,0.42195294355245894,0.0
chan_3,2161,0.42724426941330895,0.0
chan_3,2162,0.4260931031000701,0.0
chan_3,2163,0.4321316772695143,0.0
chan_3,2164,0.44317883469655683,0.0
chan_3,2165,0.45539735433706907,0.0
chan_3,2166,0.431384428960921,0.0
chan_3,2167,0.42033727153387845,0.0
chan_3,2168,0.4266787842068056,0.0
chan_3,2169,0.4238917499747554,0.0
chan_3,2170,0.4292638594365341,0.0
chan_3,2171,0.43940220135312513,0.0
chan_3,2172,0.4514793496920122,0.0
chan_3,2173,0.43556498030899693,0.0
chan_3,2174,0.4202968797334141,0.0
chan_3,2175,0.4292840553367663,0.0
chan_3,2176,0.4271432899121481,0.0
chan_3,2177,0.43065737655255987,0.0
chan_3,2178,0.43911945874987346,0.0
chan_3,2179,0.45079268908411585,0.0
chan_3,2180,0.42070079773805924,0.0
chan_3,2181,0.42007472483085895,0.0
chan_3,2182,0.4281934767242248,0.0
chan_3,2183,0.4310209027567402,0.0
chan_3,2184,0.43823083913965455,0.0
chan_3,2185,0.45139856609108353,0.0
chan_3,2186,0.4316267797637079,0.0
chan_3,2187,0.41817631020902724,0.0
chan_3,2188,0.424416843380794,0.0
chan_3,2189,0.42320508936685863,0.0
chan_3,2190,0.4283752398263152,0.0
chan_3,2191,0.4387559325456931,0.0
chan_3,2192,0.44737958194486493,0.0
chan_3,2193,0.4133090982530545,0.0
chan_3,2194,0.41120872462890024,0.0
chan_3,2195,0.41353125315560924,0.0
chan_3,2196,0.4139553670604865,0.0
chan_3,2197,0.42027668383318195,0.0
chan_3,2198,0.43128344945975927,0.0
chan_3,2199,0.4374835908310608,0.0
chan_3,2200,0.40498838735736653,0.0
chan_3,2201,0.40411996364737934,0.0
chan_3,2202,0.4062001413713019,0.0
chan_3,2203,0.40759365848732676,0.0
chan_3,2204,0.4146420276683833,0.0
chan_3,2205,0.4258507522972832,0.0
chan_3,2206,0.43831162274058366,0.0
chan_3,2207,0.4084216903968487,0.0
chan_3,2208,0.404402706250631,0.0
chan_3,2209,0.4110067656265781,1.0
chan_3,2210,0.4098152075128749,1.0
chan_3,2211,0.4147632030697763,1.0
chan_3,2212,0.42453801878218744,1.0
chan_3,2213,0.4336261738867009,1.0
chan_3,2214,0.40458446935272097,1.0
chan_3,2215,0.407048369181056,1.0
chan_3,2216,0.41187518933656486,1.0
chan_3,2217,0.42447743108149005,1.0
chan_3,2218,0.395940624053317,1.0
chan_3,2219,0.30423104109865706,1.0
chan_3,2220,0.3585984045238817,1.0
chan_3,2221,0.3903665555892153,1.0
chan_3,2222,0.3105523578713516,1.0
chan_3,2223,0.21336968595375083,1.0
chan_3,2224,0.3471877208926588,1.0
chan_3,2225,0.3396748460062611,1.0
chan_3,2226,0.2799959608199538,1.0
chan_3,2227,0.38844794506715186,1.0
chan_3,2228,0.36576794910633126,1.0
chan_3,2229,0.3141472281126929,1.0
chan_3,2230,0.18824598606482867,1.0
chan_3,2231,0.24960113097041337,1.0
chan_3,2232,0.2760577602746639,1.0
chan_3,2233,0.28439866707058403,1.0
chan_3,2234,0.28348985156013295,1.0
chan_3,2235,0.24875290316065835,1.0
chan_3,2236,0.23271735837624963,1.0
chan_3,2237,0.22661819650610937,1.0
chan_3,2238,0.22494193678683239,1.0
chan_3,2239,0.2287993537311923,1.0
chan_3,2240,0.2412804200747245,1.0
chan_3,2241,0.23160658386347555,1.0
chan_3,2242,0.24289609209330498,1.0
chan_3,2243,0.46567706755528615,1.0
chan_3,2244,0.3281833787741091,1.0
chan_3,2245,0.42003433303039506,1.0
chan_3,2246,0.4801373321215796,1.0
chan_3,2247,0.41635867918812464,1.0
chan_3,2248,0.27403817025143873,1.0
chan_3,2249,0.3721498535797232,1.0
chan_3,2250,0.4030091891346057,1.0
chan_3,2251,0.3457740078764009,1.0
chan_3,2252,0.31745935575078255,1.0
chan_3,2253,0.4594971220842168,1.0
chan_3,2254,0.40418055134807673,1.0
chan_3,2255,0.29197212965767916,1.0
chan_3,2256,0.3256184994446132,1.0
chan_3,2257,0.34629910128243946,1.0
chan_3,2258,0.3353327274563265,1.0
chan_3,2259,0.31820660405937584,1.0
chan_3,2260,0.3238614561244062,1.0
chan_3,2261,0.32479046753509033,1.0
chan_3,2262,0.33022316469756596,1.0
chan_3,2263,0.3311521761082501,0.0
chan_3,2264,0.33359588003635254,0.0
chan_3,2265,0.33678683227304873,0.0
chan_3,2266,0.35021710592749633,0.0
chan_3,2267,0.32097344239119474,0.0
chan_3,2268,0.32592143794809614,0.0
chan_3,2269,0.33482782995051963,0.0
chan_3,2270,0.3401999394122992,0.0
chan_3,2271,0.3510855296374835,0.0
chan_3,2272,0.36433404018984117,0.0
chan_3,2273,0.33193981621730817,0.0
chan_3,2274,0.32870847218014765,0.0
chan_3,2275,0.3348682217509844,0.0
chan_3,2276,0.33801878218721626,0.0
chan_3,2277,0.34541048167222055,0.0
chan_3,2278,0.36096132485105503,0.0
chan_3,2279,0.33759466828233853,0.0
chan_3,2280,0.3272341714631928,0.0
chan_3,2281,0.3370897707765321,0.0
chan_3,2282,0.33737251337978424,0.0
chan_3,2283,0.34690497828940714,0.0
chan_3,2284,0.36053721094617774,0.0
chan_3,2285,0.37505806321316726,0.0
chan_3,2286,0.3440371604564274,0.0
chan_3,2287,0.3408058164192673,0.0
chan_3,2288,0.3510855296374831,0.0
chan_3,2289,0.3537715843683733,0.0
chan_3,2290,0.3632030697768349,0.0
chan_3,2291,0.3775421589417345,0.0
chan_3,2292,0.39547611834797536,0.0
chan_3,2293,0.3682520448348985,0.0
chan_3,2294,0.36213268706452606,0.0
chan_3,2295,0.36605069170958293,0.0
chan_3,2296,0.36936281934767257,0.0
chan_3,2297,0.37639099262849696,0.0
chan_3,2298,0.388266181965061,0.0
chan_3,2299,0.40185802282136684,0.0
chan_3,2300,0.3715439765727555,0.0
chan_3,2301,0.3720286781783293,0.0
chan_3,2302,0.3791982227607793,0.0
chan_3,2303,0.3814803594870235,0.0
chan_3,2304,0.38883166717156437,0.0
chan_3,2305,0.4006462688074315,0.0
chan_3,2306,0.3867716853478744,0.0
chan_3,2307,0.3702110471574267,0.0
chan_3,2308,0.37933959406240536,0.0
chan_3,2309,0.37857214985357945,0.0
chan_3,2310,0.38400484701605553,0.0
chan_3,2311,0.39470867413914945,0.0
chan_3,2312,0.40331212763808955,0.0
chan_3,2313,0.3658891245077247,0.0
chan_3,2314,0.36393012218519605,0.0
chan_3,2315,0.36851459153791755,0.0
chan_3,2316,0.3682924366353628,0.0
chan_3,2317,0.37526002221549026,0.0
chan_3,2318,0.38699384025042916,0.0
chan_3,2319,0.39012420478642795,0.0
chan_3,2320,0.355468039987882,0.0
chan_3,2321,0.3569827325053012,0.0
chan_3,2322,0.3548823588811474,0.0
chan_3,2323,0.3580733111178427,0.0
chan_3,2324,0.36792891043118203,0.0
chan_3,2325,0.3800262546703017,0.0
chan_3,2326,0.3814399676865592,0.0
chan_3,2327,0.3529031606583861,0.0
chan_3,2328,0.3575482177118041,0.0
chan_3,2329,0.35900232252852593,0.0
chan_3,2330,0.3621124911642939,0.0
chan_3,2331,0.3703726143592845,0.0
chan_3,2332,0.38226799959608204,0.0
chan_3,2333,0.3654448147026148,0.0
chan_3,2334,0.35587195799252713,0.0
chan_3,2335,0.36619206301120855,0.0
chan_3,2336,0.36538422700191875,0.0
chan_3,2337,0.3713016257699686,0.0
chan_3,2338,0.38146016358679136,0.0
chan_3,2339,0.38592345753811985,0.0
chan_3,2340,0.3582752701201657,0.0
chan_3,2341,0.36245582146824207,0.0
chan_3,2342,0.36493991719680885,0.0
chan_3,2343,0.368312632535595,0.0
chan_3,2344,0.3756639402201354,0.0
chan_3,2345,0.3875391295566999,0.0
chan_3,2346,0.37142280117136206,0.0
chan_3,2347,0.3568009694032108,0.0
chan_3,2348,0.3626779763707968,0.0
chan_3,2349,0.3621730788649904,0.0
chan_3,2350,0.36613147531051204,0.0
chan_3,2351,0.3760072705240831,0.0
chan_3,2352,0.38761991315762945,0.0
chan_3,2353,0.38568110673533296,0.0
chan_3,2354,0.35070180753307056,0.0
chan_3,2355,0.355023730182773,0.0
chan_3,2356,0.3573058669090172,0.0
chan_3,2357,0.3592850651317776,0.0
chan_3,2358,0.36706048672119573,0.0
chan_3,2359,0.37857214985357945,0.0
chan_3,2360,0.38990204988387367,0.0
chan_3,2361,0.35896193072806204,0.0
chan_3,2362,0.3538725638695346,0.0
chan_3,2363,0.36033525194385563,0.0
chan_3,2364,0.3585176209229526,0.0
chan_3,2365,0.3636473795819448,0.0
chan_3,2366,0.37400787640109057,0.0
chan_3,2367,0.38572149853579774,0.0
chan_3,2368,0.37065535696253615,0.0
chan_3,2369,0.357992527516914,0.0
chan_3,2370,0.36744420882560824,0.0
chan_3,2371,0.3645965868928607,0.0
chan_3,2372,0.3692214480460465,0.0
chan_3,2373,0.37841058265172167,0.0
chan_3,2374,0.3903059678885188,0.0
chan_3,2375,0.36069877814803597,0.0
chan_3,2376,0.35247904675350883,0.0
chan_3,2377,0.3624760173684738,0.0
chan_3,2378,0.36086034534989375,0.0
chan_3,2379,0.364636978693325,0.0
chan_3,2380,0.3765323639301221,0.0
chan_3,2381,0.3902251842875897,0.0
chan_3,2382,0.3662324548116733,0.0
chan_3,2383,0.3529435524588509,0.0
chan_3,2384,0.3585984045238817,0.0
chan_3,2385,0.3549833383823082,0.0
chan_3,2386,0.3585176209229526,0.0
chan_3,2387,0.36827224073513065,0.0
chan_3,2388,0.38018782187215994,0.0
chan_3,2389,0.37655255983035385,0.0
chan_3,2390,0.34615772998081384,0.0
chan_3,2391,0.34617792588104646,0.0
chan_3,2392,0.34573361607593656,0.0
chan_3,2393,0.3475714429970713,0.0
chan_3,2394,0.3555084317883468,0.0
chan_3,2395,0.3675047965263052,0.0
chan_3,2396,0.37824901544986345,0.0
chan_3,2397,0.3431283449459759,0.0
chan_3,2398,0.33866505099464783,0.0
chan_3,2399,0.33939210340300896,0.0
chan_3,2400,0.340886600020196,0.0
chan_3,2401,0.3477128142986974,0.0
chan_3,2402,0.35918408563061677,0.0
chan_3,2403,0.37210946177925885,0.0
chan_3,2404,0.34894476421286447,0.0
chan_3,2405,0.3409067959204277,0.0
chan_3,2406,0.34839947490659373,0.0
chan_3,2407,0.3462385135817425,0.0
chan_3,2408,0.3510451378370192,0.0
chan_3,2409,0.3610421084519846,0.0
chan_3,2410,0.3683530243360593,0.0
chan_3,2411,0.3409067959204277,0.0
chan_3,2412,0.3440977481571239,0.0
chan_3,2413,0.34557204887407833,0.0
chan_3,2414,0.3490861355144905,0.0
chan_3,2415,0.3580127234171466,0.0
chan_3,2416,0.37077653236393004,0.0
chan_3,2417,0.3531657073614052,0.0
chan_3,2418,0.33775623548419675,0.0
chan_3,2419,0.34177521963041446,1.0
chan_3,2420,0.33951327880440285,1.0
chan_3,2421,0.3438755932545692,1.0
chan_3,2422,0.3537311925679085,1.0
chan_3,2423,0.36534383520145397,1.0
chan_3,2424,0.3477734019993939,1.0
chan_3,2425,0.3490457437140262,1.0
chan_3,2426,0.48445925477128116,1.0
chan_3,2427,0.3622942542663834,1.0
chan_3,2428,0.4884580430172676,1.0
chan_3,2429,0.486761587397758,1.0
chan_3,2430,0.38931636877713816,1.0
chan_3,2431,0.5427244269413314,1.0
chan_3,2432,0.48130869433504975,1.0
chan_3,2433,0.36090073715035853,1.0
chan_3,2434,0.4642835504392604,1.0
chan_3,2435,0.4995052004443097,1.0
chan_3,2436,0.40272644653135403,1.0
chan_3,2437,0.46547510855296403,1.0
chan_3,2438,0.5832979905079267,1.0
chan_3,2439,0.4814500656366758,1.0
chan_3,2440,0.43889730384731873,1.0
chan_3,2441,0.451398566091084,1.0
chan_3,2442,0.4278905382207414,1.0
chan_3,2443,0.4364535999192163,1.0
chan_3,2444,0.44604665252953657,1.0
chan_3,2445,0.429708169241644,1.0
chan_3,2446,0.4214480460466521,0.0
chan_3,2447,0.4259315358982123,0.0
chan_3,2448,0.42417449257800666,0.0
chan_3,2449,0.429708169241644,0.0
chan_3,2450,0.44073513076845394,0.0
chan_3,2451,0.4432192264970207,0.0
chan_3,2452,0.4178127840048469,0.0
chan_3,2453,0.4208017772392201,0.0
chan_3,2454,0.42556800969403197,0.0
chan_3,2455,0.43039482984954036,0.0
chan_3,2456,0.4397253357568416,0.0
chan_3,2457,0.45125719478945747,0.0
chan_3,2458,0.4559224477431081,0.0
chan_3,2459,0.4221145107543167,0.0
chan_3,2460,0.42425527617893577,0.0
chan_3,2461,0.4290215086337472,0.0
chan_3,2462,0.432737554276482,0.0
chan_3,2463,0.44222962738564053,0.0
chan_3,2464,0.4554175502373017,0.0
chan_3,2465,0.46886801979198234,0.0
chan_3,2466,0.44271432899121477,0.0
chan_3,2467,0.4381702514389576,0.0
chan_3,2468,0.4465919418358073,0.0
chan_3,2469,0.4472382106432393,0.0
chan_3,2470,0.4548722609310305,0.0
chan_3,2471,0.46598000605877,1.0
chan_3,2472,0.47898616580834075,1.0
chan_3,2473,0.45820458446935275,1.0
chan_3,2474,0.4547308896294049,1.0
chan_3,2475,0.46561647985458965,1.0
chan_3,2476,0.4662829445622534,1.0
chan_3,2477,0.47365444814702595,1.0
chan_3,2478,0.48510552357871317,1.0
chan_3,2479,0.4907805715439766,1.0
chan_3,2480,0.4024235080278702,1.0
chan_3,2481,0.5610623043522169,1.0
chan_3,2482,0.6539230536201153,1.0
chan_3,2483,0.5425830556397049,1.0
chan_3,2484,0.6203978592345751,1.0
chan_3,2485,0.7292133696859535,1.0
chan_3,2486,0.6123598909421388,1.0
chan_3,2487,0.4103806927193778,1.0
chan_3,2488,0.5417550237301825,1.0
chan_3,2489,0.5406846410178732,1.0
chan_3,2490,0.4603453498939718,1.0
chan_3,2491,0.4261536908007675,1.0
chan_3,2492,0.5903463596889829,1.0
chan_3,2493,0.6277289710188834,1.0
chan_3,2494,0.4587498737756235,1.0
chan_3,2495,0.5178228819549626,1.0
chan_3,2496,0.5732202362920327,1.0
chan_3,2497,0.505927496718166,1.0
chan_3,2498,0.4557406846410177,1.0
chan_3,2499,0.4297889528425727,1.0
chan_3,2500,0.4209229526406135,1.0
chan_3,2501,0.424861153185903,1.0
chan_3,2502,0.428213672624457,1.0
chan_3,2503,0.4341714631929716,1.0
chan_3,2504,0.4994446127436132,1.0
chan_3,2505,0.5848328789255781,1.0
chan_3,2506,0.4783600929011409,1.0
chan_3,2507,0.4905180248409575,1.0
chan_3,2508,0.5699888922548721,1.0
chan_3,2509,0.5633040492779964,1.0
chan_3,2510,0.4197717863273751,1.0
chan_3,2511,0.5171160254468341,1.0
chan_3,2512,0.6492578006664647,1.0
chan_3,2513,0.5736847419973747,1.0
chan_3,2514,0.4287791578309603,1.0
chan_3,2515,0.594304756134505,1.0
chan_3,2516,0.6508330808845804,1.0
chan_3,2517,0.4854690497828944,1.0
chan_3,2518,0.4396849439563768,1.0
chan_3,2519,0.5816621225891141,1.0
chan_3,2520,0.591780268605473,1.0
chan_3,2521,0.42785014642027663,1.0
chan_3,2522,0.45335756841361174,1.0
chan_3,2523,0.4388569120468544,1.0
chan_3,2524,0.4481470261536904,0.0
chan_3,2525,0.47482581036049654,0.0
chan_3,2526,0.48199535494294654,0.0
chan_3,2527,0.48557002928405524,0.0
chan_3,2528,0.4996465717459353,0.0
chan_3,2529,0.4681005755831569,0.0
chan_3,2530,0.4502877915783099,0.0
chan_3,2531,0.4535999192163991,0.0
chan_3,2532,0.45610421084519803,0.0
chan_3,2533,0.4584873270726044,0.0
chan_3,2534,0.46525295365040886,0.0
chan_3,2535,0.4638392406341514,0.0
chan_3,2536,0.4409168938705439,0.0
chan_3,2537,0.44657174593557514,0.0
chan_3,2538,0.4464707664344134,0.0
chan_3,2539,0.45252953650408934,0.0
chan_3,2540,0.46194082601231923,0.0
chan_3,2541,0.4740179743512063,0.0
chan_3,2542,0.44935878016762576,0.0
chan_3,2543,0.4443098051095622,0.0
chan_3,2544,0.45422599212359893,0.0
chan_3,2545,0.45806321316772713,0.0
chan_3,2546,0.46624255276178905,0.0
chan_3,2547,0.4775118650913863,0.0
chan_3,2548,0.48744824800565434,0.0
chan_3,2549,0.47171564172472946,1.0
chan_3,2550,0.45733616075936556,1.0
chan_3,2551,0.4636170857315962,1.0
chan_3,2552,0.4641421791376348,1.0
chan_3,2553,0.470301928708472,1.0
chan_3,2554,0.48058164192668906,1.0
chan_3,2555,0.4922750681611632,1.0
chan_3,2556,0.5100878521660102,1.0
chan_3,2557,0.5167928910431181,1.0
chan_3,2558,0.5117237200848228,1.0
chan_3,2559,0.40884580430172646,1.0
chan_3,2560,0.5430475613450474,1.0
chan_3,2561,0.6160759365848736,1.0
chan_3,2562,0.5701706553569625,1.0
chan_3,2563,0.5352317479551649,1.0
chan_3,2564,0.6885186307179647,1.0
chan_3,2565,0.7391699485004546,1.0
chan_3,2566,0.5295768958901346,1.0
chan_3,2567,0.49726345551852935,1.0
chan_3,2568,0.6981116833282841,1.0
chan_3,2569,0.6925578107644146,1.0
chan_3,2570,0.4906392002423505,1.0
chan_3,2571,0.5495304453196002,1.0
chan_3,2572,0.6424113904877307,1.0
chan_3,2573,0.6018984146218318,1.0
chan_3,2574,0.47561345046955505,1.0
chan_3,2575,0.5280420074724832,1.0
chan_3,2576,0.5252751691406643,1.0
chan_3,2577,0.4890639200242348,1.0
chan_3,2578,0.4634151267292741,1.0
chan_3,2579,0.46284964152277075,1.0
chan_3,2580,0.4545895183277793,1.0
chan_3,2581,0.4597394728870037,1.0
chan_3,2582,0.5217610825002521,1.0
chan_3,2583,0.579137635060083,1.0
chan_3,2584,0.47424012925376147,1.0
chan_3,2585,0.5368474199737454,1.0
chan_3,2586,0.5639301221851967,1.0
chan_3,2587,0.5907906694940923,1.0
chan_3,2588,0.4433000100979503,1.0
chan_3,2589,0.4741997374532967,1.0
chan_3,2590,0.535696253660507,1.0
chan_3,2591,0.5316368777138245,1.0
chan_3,2592,0.3871150156518226,1.0
chan_3,2593,0.3629001312733515,1.0
chan_3,2594,0.5007371503584768,1.0
chan_3,2595,0.4652327577501767,1.0
chan_3,2596,0.37469453700898736,1.0
chan_3,2597,0.3792386145612441,1.0
chan_3,2598,0.4414419872765829,1.0
chan_3,2599,0.4283752398263152,1.0
chan_3,2600,0.3938402504291627,1.0
chan_3,2601,0.3851762092295261,1.0
chan_3,2602,0.39634454205796255,1.0
chan_3,2603,0.40351408664041166,0.0
chan_3,2604,0.4044430980510958,0.0
chan_3,2605,0.4132283146521254,0.0
chan_3,2606,0.42098354034131047,0.0
chan_3,2607,0.39747551247096835,0.0
chan_3,2608,0.3987680500858324,0.0
chan_3,2609,0.4010097950116127,0.0
chan_3,2610,0.4029889932343731,0.0
chan_3,2611,0.41254165404422904,0.0
chan_3,2612,0.42342724426941336,0.0
chan_3,2613,0.4345349893971524,0.0
chan_3,2614,0.42134706654549126,0.0
chan_3,2615,0.41007775421589354,0.0
chan_3,2616,0.4149045743714024,0.0
chan_3,2617,0.4154700595779057,0.0
chan_3,2618,0.42219529435524583,0.0
chan_3,2619,0.43081894375441765,0.0
chan_3,2620,0.4424719781884279,0.0
chan_3,2621,0.4464303746339495,0.0
chan_3,2622,0.45012622437645167,0.0
chan_3,2623,0.4273250530142385,0.0
chan_3,2624,0.4291628799353733,0.0
chan_3,2625,0.43374734928809433,0.0
chan_3,2626,0.4412198323740282,0.0
chan_3,2627,0.4513177824901544,0.0
chan_3,2628,0.46242552761789346,0.0
chan_3,2629,0.47226093103100064,0.0
chan_3,2630,0.47466424315863875,0.0
chan_3,2631,0.45689185095425655,0.0
chan_3,2632,0.4635766939311319,0.0
chan_3,2633,0.4645662930425125,0.0
chan_3,2634,0.468504493587802,0.0
chan_3,2635,0.4756942340704833,0.0
chan_3,2636,0.4837120064626883,0.0
chan_3,2637,0.49387054427951105,0.0
chan_3,2638,0.4677774411794404,0.0
chan_3,2639,0.46091083510047426,0.0
chan_3,2640,0.46436433404018995,0.0
chan_3,2641,0.4612541654044229,0.0
chan_3,2642,0.4648490356457633,0.0
chan_3,2643,0.4727254367363427,0.0
chan_3,2644,0.48233868524689427,0.0
chan_3,2645,0.4861557103907903,0.0
chan_3,2646,0.4544279511259215,0.0
chan_3,2647,0.44921740886600015,0.0
chan_3,2648,0.4505301423810968,0.0
chan_3,2649,0.44986367767343216,0.0
chan_3,2650,0.45495304453196006,0.0
chan_3,2651,0.4618600424113901,0.0
chan_3,2652,0.4737352317479546,0.0
chan_3,2653,0.47201858022821375,0.0
chan_3,2654,0.4439866707058462,0.0
chan_3,2655,0.4449560739169951,0.0
chan_3,2656,0.44465313541351126,0.0
chan_3,2657,0.4464303746339495,0.0
chan_3,2658,0.4523275775017672,0.0
chan_3,2659,0.462748662021609,0.0
chan_3,2660,0.47496718166212304,0.0
chan_3,2661,0.4515399373927096,0.0
chan_3,2662,0.44023023326264754,0.0
chan_3,2663,0.4470766434413811,0.0
chan_3,2664,0.44471372311420776,0.0
chan_3,2665,0.4480056548520652,0.0
chan_3,2666,0.45630616984752104,0.0
chan_3,2667,0.46719176007270535,0.0
chan_3,2668,0.44380490760375624,0.0
chan_3,2669,0.43893769564778307,0.0
chan_3,2670,0.44630919923255563,0.0
chan_3,2671,0.444673331313743,0.0
chan_3,2672,0.45018681207714817,0.0
chan_3,2673,0.46030495809350747,0.0
chan_3,2674,0.44808643845299434,0.0
chan_3,2675,0.433504998485307,0.0
chan_3,2676,0.4404725840654349,0.0
chan_3,2677,0.43847318994244144,0.0
chan_3,2678,0.4383116227405832,0.0
chan_3,2679,0.44855094415833596,0.0
chan_3,2680,0.4527516914066436,0.0
chan_3,2681,0.4239119458749876,0.0
chan_3,2682,0.4226799959608196,0.0
chan_3,2683,0.4231041098656969,0.0
chan_3,2684,0.42385135817429065,0.0
chan_3,2685,0.4301322831465213,0.0
chan_3,2686,0.43930122185196385,0.0
chan_3,2687,0.4377663334343125,0.0
chan_3,2688,0.4109057861254164,0.0
chan_3,2689,0.41066343532262906,0.0
chan_3,2690,0.4105018681207713,0.0
chan_3,2691,0.4119155811370292,0.0
chan_3,2692,0.4182570938099568,0.0
chan_3,2693,0.42823386852468914,0.0
chan_3,2694,0.4379279006361707,0.0
chan_3,2695,0.4239119458749867,0.0
chan_3,2696,0.4061193577703728,0.0
chan_3,2697,0.40997677471473315,0.0
chan_3,2698,0.40670503887710785,0.0
chan_3,2699,0.4092901141068359,0.0
chan_3,2700,0.4168433807936993,0.0
chan_3,2701,0.4269413309098251,0.0
chan_3,2702,0.434151267292739,0.0
chan_3,2703,0.4048268201555083,0.0
chan_3,2704,0.4036756538422699,0.0
chan_3,2705,0.40498838735736653,0.0
chan_3,2706,0.40684641017873346,0.0
chan_3,2707,0.41328890235282234,0.0
chan_3,2708,0.42316469756639385,0.0
chan_3,2709,0.43182873876603045,0.0
chan_3,2710,0.4039583964455211,0.0
chan_3,2711,0.4055134807634051,0.0
chan_3,2712,0.40884580430172646,0.0
chan_3,2713,0.4099969706149649,0.0
chan_3,2714,0.41595476118347996,0.0
chan_3,2715,0.4263354539028579,0.0
chan_3,2716,0.4356659598101582,0.0
chan_3,2717,0.40286781783297965,0.0
